"","ID","Latitude","Longitude","Altitude","Nom","h1996","hf1996","h1997","hf1997","h1998","hf1998","h1999","hf1999","h2000","hf2000","h2001","hf2001","h2002","hf2002","h2003","hf2003","h2004","hf2004","h2005","hf2005","h2006","hf2006","h2007","hf2007","h2008","hf2008","h2009","hf2009","h2010","hf2010","h2011","hf2011","h2012","hf2012","h2013","hf2013","h2014","hf2014","h2015","hf2015","h2016","hf2016","h2017","hf2017","h2018","hf2018","h2019","hf2019","h2020","hf2020","h2021","hf2021","h2022","hf2022"
"34",7920,45.158833,6.097667,1720,"VAUJANY-NIVO",1.17291666666667,NA,0.940212765957447,NA,0.768085106382979,NA,0.86469387755102,NA,0.934468085106383,NA,0.973589743589744,NA,0.5034,NA,0.91078947368421,NA,0.836363636363636,0.00381818181818182,0.784,0.00555555555555556,0.750851063829787,0.0152173913043478,0.55469387755102,0.0414285714285714,0.984871794871795,0.0174358974358974,1.19818181818182,0.0110909090909091,1.06777777777778,0.0251111111111111,0.690851063829787,0.00680851063829787,1.345,0.0030952380952381,1.41,0,1.33193548387097,0.0532258064516129,0.764516129032258,0.0225806451612903,0.808809523809524,0.0314285714285714,0.4125,0.0375,1.53682926829268,0.0178048780487805,0.95962962962963,0.00259259259259259,0.756129032258064,0.0193548387096774,1.08885714285714,0.0345714285714286,0.570882352941177,0.0214705882352941
"35",7921,44.818,6.485833,1680,"PUY ST VINCENT 1600",1.5946,NA,1.41089285714286,NA,0.9524,NA,0.667843137254902,NA,0.553454545454545,NA,0.948163265306122,NA,0.398461538461538,NA,0.9675,NA,1.1540350877193,0.0128070175438596,0.490754716981132,0.000566037735849057,0.795652173913043,0.0328260869565217,0.625740740740741,0.0201851851851852,1.20297872340426,0.0179166666666667,1.31169811320755,0.0247169811320755,1.41410714285714,0.0448214285714286,0.7375,0.0107142857142857,0.670175438596491,0.0012280701754386,1.2087037037037,0.0174074074074074,1.67609756097561,0.0551219512195122,0.641702127659574,0.0187234042553192,0.813272727272727,0.0309090909090909,0.47125,0.0198214285714286,1.28482142857143,0.01,0.928703703703704,0.0188888888888889,0.929636363636364,0.00836363636363636,0.865625,0.00933333333333333,0.467636363636364,0.0129090909090909
"36",7928,46.165833,6.659167,1530,"Les Gets",0.754137931034483,NA,0.976,NA,0.535090909090909,NA,1.8564,NA,1.30719298245614,NA,0.737321428571429,NA,0.898392857142857,NA,1.21188679245283,NA,0.937321428571429,0.00892857142857143,1.17056603773585,0.0245283018867925,1.24596153846154,0.0238461538461538,0.492631578947368,0.0386842105263158,0.904705882352941,0.012156862745098,1.41527272727273,0.0354545454545455,0.970980392156863,0.0337254901960784,0.240588235294118,0.0143137254901961,1.60771929824561,0.00929824561403509,1.5788,0.0386,1.07918367346939,0.0555102040816327,1.02019607843137,0.0315686274509804,0.985,0.0428846153846154,0.430555555555556,0.0205555555555556,1.79290909090909,0.0209090909090909,1.08470588235294,0.0231372549019608,0.614,0.0263636363636364,1.15,0,0.934,0.0252
"37",7929,44.561,6.670333,2222,"VARS",1.24888888888889,NA,0.784074074074074,NA,0.865925925925926,NA,0.452448979591837,NA,0.533265306122449,NA,0.813191489361702,NA,0.166585365853659,NA,0.887962962962963,NA,0.967090909090909,0.0138181818181818,0.269056603773585,0.000754716981132075,0.717735849056604,0.0167307692307692,0.413207547169811,0.0226415094339623,0.946279069767442,0.0115555555555556,1.21148936170213,0.0185106382978723,0.974897959183674,0.0181632653061224,0.58390243902439,0.00952380952380952,0.586538461538462,0.000961538461538462,0.743673469387755,0.0130612244897959,1.14953488372093,0.0531818181818182,0.483214285714286,0.0143333333333333,0.617567567567568,0.0291891891891892,0.824444444444444,0.0226666666666667,1.53744186046512,0.0158139534883721,0.56725,0.0158536585365854,1.90574074074074,0.0157407407407407,1.24588235294118,0.01125,0.786964285714286,0.00696428571428571
"38",7931,44.671167,6.776167,1665,"CEILLAC_NIVO",0.416545454545455,NA,0.461272727272727,NA,0.364545454545455,NA,0.222075471698113,NA,0.308363636363636,NA,0.280181818181818,NA,0.0448076923076923,NA,0.344821428571429,NA,0.452307692307692,0.00615384615384615,0.0708,0.000784313725490196,0.38622641509434,0.00962264150943396,0.107222222222222,0.0142592592592593,0.444,0.00563636363636364,0.87037037037037,0.01,0.647735849056604,0.020188679245283,0.334464285714286,0.00535714285714286,0.362037037037037,0.00296296296296296,0.437169811320755,0.00849056603773585,0.763055555555556,0.0294444444444444,0.33,0.0157777777777778,0.308846153846154,0.025,0.154807692307692,0.015,0.722745098039216,0.00764705882352941,0.401315789473684,0.0184210526315789,0.343404255319149,0.00723404255319149,0.334897959183673,0.00775510204081633,0.105862068965517,0.00482758620689655
"39",7939,44.1895,7.149,1912,"ISOLA",1.81212765957447,NA,1.44849056603774,NA,1.08777777777778,NA,0.561836734693878,NA,0.485614035087719,NA,1.21612244897959,NA,0.720434782608696,NA,1.0682,NA,1.24977777777778,0.00177777777777778,0.469565217391304,0.00608695652173913,0.554285714285714,0.00714285714285714,0.413529411764706,0.00627450980392157,0.985813953488372,0.00906976744186047,1.84302325581395,0.00837209302325581,1.19604166666667,0.0255555555555556,1.02692307692308,0.0119230769230769,0.38377358490566,0.014,1.31208333333333,0.0102083333333333,2.1475,0.0433333333333333,1.06243902439024,0.0284615384615385,0.69140350877193,0.03,0.668181818181818,0.0121818181818182,1.01509090909091,0.0218181818181818,0.91125,0.0185454545454545,0.966034482758621,0.000517241379310345,1.07019230769231,0.00826923076923077,0.481666666666667,0.00888888888888889
"40",7940,44.289833,6.561667,1900,"La Foux d Allos",2.01509803921569,NA,1.89,NA,1.40666666666667,NA,0.739166666666667,NA,0.753673469387755,NA,1.52384615384615,NA,0.4395,NA,1.46326530612245,NA,1.14125,0.0177083333333333,0.768148148148148,0.00259259259259259,1.12194444444444,0.0130555555555556,0.866875,0.0129166666666667,1.11361111111111,0.00444444444444444,1.94777777777778,0.0275,1.62232558139535,0.0393023255813953,0.844736842105263,0.0173684210526316,0.717142857142857,0.00595238095238095,1.30441176470588,0.0235294117647059,2.17586206896552,0.0609677419354839,0.892142857142857,0.0207142857142857,1.04928571428571,0.0496428571428571,0.571153846153846,0.035,1.44307692307692,0.0223076923076923,0.759583333333333,0.0333333333333333,0.975714285714286,0.00678571428571429,1.27739130434783,0.0260869565217391,0.389259259259259,0.0159259259259259
"41",7941,44.087,6.941333,1630,"Valberg",1.80423076923077,NA,0.932452830188679,NA,0.835094339622642,NA,0.558846153846154,NA,0.180943396226415,NA,0.528909090909091,NA,0.46125,NA,0.649814814814815,NA,0.301785714285714,0.01,0.310185185185185,0.00351851851851852,0.731666666666667,0.0255555555555556,0.191636363636364,0.00218181818181818,0.842222222222222,0.00844444444444445,1.66891304347826,0.0260869565217391,1.08490196078431,0.0372549019607843,0.667173913043478,0.013695652173913,0.3308,0.012,1.02423076923077,0.0153846153846154,1.80454545454545,0.0603030303030303,0.337142857142857,0.0233333333333333,0.321,0.056,0.338461538461538,0.0203846153846154,0.343658536585366,0.0151219512195122,0.567142857142857,0.05,0.406086956521739,0,0.735,0.04125,0.2925,0.095
"42",7942,44.215333,6.9135,1910,"Auron",1.8412962962963,NA,1.38396226415094,NA,1.14792452830189,NA,0.614038461538462,NA,0.276428571428571,NA,1.5030612244898,NA,0.450892857142857,NA,1.01358490566038,NA,0.733584905660377,0.0118867924528302,0.27,0.00509433962264151,0.890545454545455,0.00709090909090909,0.5075,0.00589285714285714,1.01644444444444,0.0122222222222222,1.89830188679245,0.0175471698113208,1.58946428571429,0.035,1.03660377358491,0.0113207547169811,0.581346153846154,0.00711538461538462,1.38076923076923,0.0182692307692308,2.15345454545455,0.0476363636363636,0.553461538461538,0.0155769230769231,0.51140350877193,0.0280701754385965,0.503888888888889,0.0185185185185185,0.724814814814815,0.0131481481481481,0.859811320754717,0.020377358490566,0.860877192982456,0.00140350877192982,0.837291666666667,0.009375,0.375576923076923,0.0105769230769231
"43",7943,42.9785,-0.748167,1650,"ARETTE LA-PIERRE-SAINT-MARTIN",0.575925925925926,NA,0.059811320754717,NA,0.0832727272727273,NA,0.527321428571429,NA,0.0571739130434783,NA,0.3766,NA,0.57375,NA,1.41096153846154,NA,0.146274509803922,0.0252941176470588,1.06716981132075,0.0247169811320755,0.958928571428571,0.00509433962264151,0.121538461538462,0.0115384615384615,0.185294117647059,0.00441176470588235,1.19333333333333,0.0187096774193548,0.994705882352941,0.0197058823529412,0.193809523809524,0.0161904761904762,0.847317073170732,0.0248780487804878,2.32225,0.08525,0.989302325581395,0.0316279069767442,1.53548387096774,0.052258064516129,0.270789473684211,0.0442105263157895,0.77,0.04,0.84962962962963,0.0825925925925926,1.02647058823529,0.02375,0.00529411764705882,0.00294117647058824,0.09,0.0135294117647059,0.333636363636364,0.0140909090909091
"44",7945,44.870833,6.487167,1270,"PELVOUX ST ANTOINE",0.798163265306122,NA,0.579245283018868,NA,0.652884615384615,NA,0.487843137254902,NA,0.0413461538461538,NA,0.246086956521739,NA,0.0629787234042553,NA,0.431458333333333,NA,0.495,0.0106818181818182,0.126382978723404,0.000212765957446809,0.554285714285714,0.0171428571428571,0.0744897959183674,0.0114583333333333,0.690975609756098,0.0175609756097561,0.945142857142857,0.0274285714285714,1.09387096774194,0.0493548387096774,0.331428571428571,0.00357142857142857,0.375555555555556,0.00185185185185185,0.825882352941177,0.0241176470588235,1.19777777777778,0.0366666666666667,0.374375,0.01875,0.3356,0.0232,0.174117647058824,0.0382352941176471,0.677777777777778,0,0.655,0.105,0.379230769230769,0.00230769230769231,0.358333333333333,0.0216666666666667,0.05,0.0272727272727273
"45",7950,42.950333,-0.331667,1590,"Gourette",0.505348837209302,NA,0.0132075471698113,NA,0.117272727272727,NA,0.770727272727273,NA,0.112407407407407,NA,0.532363636363636,NA,0.505892857142857,NA,1.22269230769231,NA,0.158139534883721,0.0326530612244898,1.12978723404255,0.0446808510638298,0.637959183673469,0.00755102040816326,0.0963265306122449,0.016875,0.102391304347826,0.00282608695652174,0.891836734693878,0.0497959183673469,0.572448979591837,0.0210204081632653,0.227222222222222,0.0275925925925926,1.14,0.0342857142857143,2.28723404255319,0.0917021276595745,0.750408163265306,0.036734693877551,1.82926829268293,0.0535,0.19078431372549,0.0349019607843137,0.549259259259259,0.0233333333333333,0.797777777777778,0.0733333333333333,1.03925925925926,0.0233333333333333,0.00724137931034483,0.00517241379310345,0.2175,0.00892857142857143,0.5148,0.0056
"46",7952,42.879667,-0.158167,1920,"CAUTERETS_LYS",1.40615384615385,NA,0.687962962962963,NA,0.647962962962963,NA,1.287,NA,0.6052,NA,0.740740740740741,NA,0.978867924528302,NA,1.98428571428571,NA,0.893508771929825,0.0217543859649123,1.4738,0.0358,0.937358490566038,0.00584905660377358,0.295454545454545,0.0185454545454545,0.1728,0.0058,2.12092592592593,0.0381481481481482,1.01584905660377,0.0226415094339623,0.275,0.0278846153846154,1.13107142857143,0.0289090909090909,3.57282608695652,0.102156862745098,1.68081632653061,0.0433333333333333,2.46217391304348,0.0630232558139535,0.892037037037037,0.0476923076923077,1.67642857142857,0.038,1.92083333333333,0.1044,2.12321428571429,0.0510714285714286,0.672142857142857,0.0132142857142857,1.14545454545455,0.02,1.89035714285714,0.0214285714285714
"47",7959,42.782167,0.16,1860,"Piau",1.15309090909091,NA,0.554909090909091,NA,0.360576923076923,NA,0.665925925925926,NA,0.385283018867925,NA,0.591428571428571,NA,0.741296296296296,NA,1.565,NA,0.426595744680851,0.0317021276595745,1.584,0.0260975609756098,0.864761904761905,0.0114634146341463,0.1056,0.0102,0.403023255813953,0.00697674418604651,2.02895833333333,0.0295833333333333,0.7546,0.018,0.6448,0.036734693877551,1.18447368421053,0.0363636363636364,2.77933333333333,0.0816326530612245,1.32584905660377,0.0264,2.2425,0.0572340425531915,0.489811320754717,0.0252,1.68153846153846,0.0169230769230769,1.78714285714286,0.0933333333333333,1.35,0.0425925925925926,0.0979310344827586,0.00137931034482759,0.338947368421053,0.00789473684210526,0.949285714285714,0.0239285714285714
"48",7966,42.835333,0.934667,1000,"SENTEIN EYLIE HAUT",0.0992592592592593,NA,0,NA,0.00884615384615385,NA,0.0295238095238095,NA,0.005,NA,0.0164705882352941,NA,0.0372727272727273,NA,0.2488,NA,0.02,0.017,0.234583333333333,0.03875,0.02625,0.00166666666666667,0,0,0.000434782608695652,0.000434782608695652,0.104230769230769,0.0330769230769231,0.0339285714285714,0.0110714285714286,0.012962962962963,0.0114814814814815,0.151379310344828,0.0227586206896552,0.3236,0.0564,0.0148,0.012,0.376923076923077,0.055,0.022,0.0144,0.0216666666666667,0.0125,0.0780952380952381,0.0261904761904762,0.112105263157895,0.0168421052631579,0,0,0.00105263157894737,0.00105263157894737,0.00142857142857143,0.00142857142857143
"49",7969,42.7705,0.576333,1763,"Superbagneres",0.726060606060606,NA,0.222222222222222,NA,0.382727272727273,NA,0.996923076923077,NA,0.372608695652174,NA,0.555416666666667,NA,0.645,NA,1.3704347826087,NA,0.294864864864865,0.0156756756756757,1.13333333333333,0.0271111111111111,0.934193548387097,0.00612903225806452,0.0409375,0.0112903225806452,0.0320833333333333,0.005,1.29235294117647,0.0333333333333333,0.778787878787879,0.0242424242424242,0.393846153846154,0.0364,0.669117647058824,0.0385294117647059,1.69757575757576,0.0548484848484848,1.16,0.0297142857142857,1.38260869565217,0.0357142857142857,0.387407407407407,0.0273076923076923,0.6992,0.0092,1.29961538461538,0.0746153846153846,0.81,0.0352941176470588,0.0836,0.0024,0.385,0.0135714285714286,0.868888888888889,0.0172222222222222
"50",7970,42.724,1.690667,1789,"Beille",0.791463414634146,NA,0.191724137931034,NA,0.290322580645161,NA,0.813103448275862,NA,0.390666666666667,NA,0.396666666666667,NA,0.55625,NA,1.24111111111111,NA,0.804,0.016,1.74565217391304,0.05625,0.926785714285714,0.00964285714285714,0.21,0.0316666666666667,0.0270588235294118,0.00176470588235294,1.2172,0.0288,0.938214285714286,0.0462962962962963,0.25962962962963,0.0407407407407407,0.867241379310345,0.0482758620689655,2.04083333333333,0.0760869565217391,1.33392857142857,0.0410714285714286,1.17555555555556,0.0673076923076923,0.365,0.0240909090909091,0.826857142857143,0.0171428571428571,1.07578947368421,0.0560526315789474,0.9535,0.021,0.0820689655172414,0.00241379310344828,0.315384615384615,0.00653846153846154,0.802962962962963,0.0166666666666667
"51",7981,42.571667,2.051667,2108,"Les Angles",0.8634,NA,0.810816326530612,NA,0.502352941176471,NA,0.694545454545455,NA,0.472,NA,0.526792452830189,NA,0.654130434782609,NA,1.28263157894737,NA,0.229811320754717,0.00849056603773585,0.41825,0.0148717948717949,1.07795454545455,0.00431818181818182,0.0958695652173913,0.00847826086956522,0.415789473684211,0,1.31666666666667,0.0268181818181818,0.68,0.00755555555555556,0.23,0.0130188679245283,0.36906976744186,0.0109090909090909,1.36884615384615,0.04,1.602,0.0403333333333333,0.741891891891892,0.0162162162162162,0.330454545454545,0.0369565217391304,0.621162790697674,0.0102325581395349,1.23521739130435,0.0291304347826087,0.82975,0.0069047619047619,0.839705882352941,0.00176470588235294,0.313888888888889,0.00166666666666667,0.652121212121212,0.00424242424242424
"52",7982,42.623667,2.068333,1753,"FORMIGUERE",0.83531914893617,NA,0.135238095238095,NA,0.253809523809524,NA,1.24444444444444,NA,0.565789473684211,NA,0.915217391304348,NA,0.701666666666667,NA,2.002,NA,0.50974358974359,0.0158974358974359,1.27,0.07125,0.96304347826087,0.00956521739130435,0.212142857142857,0.0264285714285714,0.381379310344828,0,1.07424242424242,0.0334375,0.966666666666667,0.0373076923076923,0.486585365853659,0.0441463414634146,1.18666666666667,0.0406666666666667,2.03444444444444,0.0957692307692308,0.85,0.0286486486486486,1.563,0.051,0.525555555555556,0.0511111111111111,0.779375,0.029375,0.814,0.05,0.89375,0.0025,0.575,0,0.1,0,1.3625,0.0125
